"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0.9864293,5.130211,0,0,0,0,0,0,0,0,0,6.922417,3.435731,0.070159583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25963,53.63387,32.31429,982.1423,3771.465,291.4529,1957.394,1206.988,173.16042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15732.28335545,6445.654,1094.6143,560.0878,560.3874,5305.8167,3485.193,2776.058,1388.318,2776.491,2776.056,6383.692,66486.1,22592.33,6480.416,4701.042,4519.527,7512.059,3765.256,8921.763,2188.692,4448.917,6913.566,14364.15,12094.99,2508.356,5992.384,5833.876,23718.224,20101.1,10278.77,11648.839,4662.159,3523.8695,220.9946,452.3971,8827.251,10495.31,17679.181,12568.41,32135.96,50965.75,93655.18,35468.41,90949.85,149978.71,44385.44,39541.753,11897.46,7451.189,77799.34,22660.22,42183.39,23093.81,33006.89,13179.45,20408.23,69416.07,0,12609.36,45338.04,31076.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.520186,5.477257,0,0,0,0,0,0,0,0,0,9.033728,5.613575,4.802445,0.04437241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.392671,952.85186,29.42919,382.9057,3451.29,666.2614,8981.614,1061.715,154.96709,743.9981,6491.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1579.226,1081.289,1115.9272,560.0878,560.3874,1181.1128,1241.623,2776.058,2174.1,4551.976,4418.333,5324.213,27395.17,4695.774,6455.055,4053.402,3622.939,9111.236,4083.286,7456.87,3027.107,4869.174,13340.07,15477.65,10693.226,2861.273,11826.006,11674.59,12403.604,15702.64,35378.46,466758.934,941.3694,675.4963,217.0368,3903.159,7303.158,9951.696,27067.247,18040.77,46566.42,32827.61,94190.26,96195.47,147260,248245.66,45533.15,71929.76,20251.71,27782.39,61102.04,17414.67,37744.28,18279.55,26601.97,14012.53,17777.12,1605930.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.832609,10.246977,0,0,0,0,0,0,0,0,0,0.5352206,9.018098,30.917836,2927.03012,24.35124629,0,0.1403058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1891623,14.617546,799.263575,1712.4945,4366.6127778,79.26987,23122.7605,14696.3562,5545.3617,19931.415,3808.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315707.7709,12194.276,4579.1601,1120.1756,1120.7748,5467.8609,5133.968,15554.402,10592.887,21599.874,21046.968,12483.944,42796.681,8489.903,28123.32,8098.008,5397.072,15434.063,4072.506,7716.743,3798.695,8315.721,11465.29,26632.6,42922.701,68738.52,48889.29,6428.727,18245.535,9495.728,47411.422,229095.38,1553.2066,7789.8313,9492.2732,19039.8163,14203.584,16085.731,64453.61,20455.778,142495.16,46041.38,99062.72,93976.24,169706.76,225682.37,157626.48,693100.35,82900.84,59746.83,79727.485,47222.44,144469.84,41736.98,56038.9,30241.91,33200.88,367725.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.323582,5.896557,0,0,0,0,0,0,0,0,0,0,0,10.303409,15.1497,20.881478,0.5938802,8.557796,11.15067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11897.951,11261.5,3760.3373,1298.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18222.14,4784.57,2258.7659,560.0878,560.3874,2507.8469,1748.544,2619.873,5097.934,14911.199,13549.957,7258.153,98621.68,43041.06,15096.798,1710.531,1491.632,2979.392,1487.533,2970.173,1482.415,3209.995,16814.39,8836.623,12895.521,3679.402,3367.248,1393.198,3695.189,6650.809,10820.01,99452,52983.67,13281.167,17651.37,22641.274,7820.981,109498.8,278367.22,16542.31,202683.93,17381.36,48499.42,34338.21,254407.8,383410.85,63453.03,178230.93,72561.79,18522.66,80685.73,18609.31,37336.06,28588.71,32659.53,14962.85,17018.24,105572.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.737689,10.056794,0,0,0,0,0,0,0,0,0,0,0,10.59498,23.349168,34.142246,21.236378,27.19861,581.077391,0.0393106,6.8742106,13.66325,5397.285668,0.02428473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13263.638002,9158.501,21507.423,9621.6044,3072.7555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8216.248,14925.852,23862.119,1824.4331,1369.39,5048.9785,5259.721,6373.233,2935.135,13814.714,25627.977,17697.073,77906.131,51990.47,30229.167,2985.54,2983.264,5958.784,2975.066,5940.346,2964.83,5917.838,17300.366,11424.661,13274.428,4141.257,6008.059,2679.9639,7110.352,18350.036,23643.081,55537.428,21750.739,21032.044,6378.469,13272.263,12653.665,46460.474,268681.452,24805.81,99160.27,53794.22,235080.32,239849.25,183033.26,398840.48,102600.01,372707.97,233466.8,98638.24,334776.36,86301.73,144472.806,21283.44,66568.48,27270.11,34942.05,34092.15843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0386,3.039662,0,0,0,0,0,0,0,0,0,0,0,0.00271834,3.213504,12.266516,7.76697,12.19523,526.532176,1.298148,24.449611,19.96332,34.31059,9.121006,0.3304413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6425095,7868.675,42178.092,19181.54,2455.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.37552,3136.809,1307.5446,231.5611,572.3564,1875.3207,2755.81,4927.022,1836.38,2937.716,2791.937,5411.458,13355.063,6142.449,9415.74,1492.77,1491.632,2832.239,1332.775,2836.917,1482.36,2944.842,4411.027,5380.088,5319.397,1232.608,1836.1794,929.3845,6090.373,5904.075,3132.319,4757.304,6422.63,18679.554,7773.148,10648.781,3384.435,3284.81,5873.617,17282.06,55458.46,52756.61,213171.63,161747.1,136988.7,227606.8,115372.4,201369.05,55222.18,37421.93,118147.09,15838.16,34528.57,15800.28,39157.02,19764.33,14975.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.112156,7.587245,0,0,0,0,0,0,0,0,0,0,0,0,2.7721134,31.302191,2780.339112,22.252413,28.356738,3468.154716,69.97982,42.46486,56.909618,25.994896,3754.8411,8.755699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98676.41,73027.8,715.3646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28157.2139,83478.8187,2089.3486,753.3587,1612.2597,2597.704,7422.88,6518.7,10962.462,11959.087,8542.513,20269.967,14658.372,12421.384,3210.089,2891.737,5116.315,2522.356,5494.163,3014.372,5046.584,4741.824,4499.147,9812.847,3196.162,6968.697,7373.806,23199.72,20073.23,26858.07,48534.693,15313.242,49118.082,10791.858,24194.969,4047.715,5419.783,26131.532,39232.84,218487.38,261963.24,360446.78,94137,111826.24,299889.95,190615.94,525057.95,308487.97,124109.5,452154.81,98727.18,143564.26,380104.11,200587.8742,2046.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.6790148,3.116407,0,0,0,0,0,0,0,0,0,0,0,0,0,13.399812,6.063099,9.721869,1.352305,2.457574,35.0676,21.62598,27.942396,14.39274,24.55991,13920.53697,1.547797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266.46061,6144.281,1899.891,1609.2733,1128.242,7256.368,5239.053,6574.548,13268.382,7824.84,8405.119,7164.299,6408.606,3323.639,1898.82,2526.022,7879.19,6783.313,2935.064,2378.34,3890.584,8491.351,12674.245,2517.451,4870.769,2671.709,5730.324,3177.122,1532.896,23098.11,8179.747,48597.99,19405.6,21717.439,13660.74,7095.771,139937.34,84800.45,126773.42,385090.9,239149.78,55175.84,115204.6,65346.19,34622.88,193394.73,59500.21,105234.3,380648.7,99334.82,94372.38,11380.44,1328.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.02500911,0.2275692,3.63057,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3357575,8.41889,12.85559,4690.51981,1529.074,28.5096,21.29925,33.67134,15.43862,24.58757,33.16317,20.53483,3.947092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.813,2257.929,882.1151,4489.916,2730.048,6990.951,211715.5,54016.723,18310.151,8256.796,8970.396,4347.406,8020.658,2668.797,1657.099,20613.12,20168.34,7440.224,1178.583,3761.599,5540.404,5291.277,7295.402,2064.641,4164.048,1535.052,1854.7761,1418.344,6684.337,48746.35,12408.5,53215.64,24511.34,18647.867,26844.64,33018.99,170718.86,83260.66,339375.88,679678,195123.03,35936.25,83093.17,125062.85,63044.75,129016.24,25759.43,65785.41,2262113.6,1475518,17573.514,1684.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.3349037,1.8845188,7.297414,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3919866447,10.0848679,19.113726,45.03663,24.987611,49.133095,40.58466,77.37072,19.060229,37.2856,76.64857,32.94283,56.2857263,2.618698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4107868,3243.0611,3392.6843,37661.59,96342.202,39267.978,55925.411,50708.06,26267.444,10845.608,41508.277,20172.143,40983.76,114016.66,18233.708,48100.148,33602.477,23715.121,11602.69,6221.284,7527.005,6527.469,15510.005,13870.114,23923.69,19774.594,21024.241,122332.85,50784.81,130946.57,57221.31,74144.25,60137.64,265176.8,486979.81,211814.66,380380.69,284946.4,235187.85,96427.64,314316.65,261272.25,108436.67,215957.01,140529.58,45057.27,699983.03,113647.67,11848.3573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.1072781,2.902979,3.119852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05990235,0.7571561,0.176804,3.84209937,3.856633,26.88965,0.07910825,3.26464,35.71423,10.54305,38.67548,937.2678,1169.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.86033,749.99806,2641.29,12229.864,27570.081,27980.26,93325.67,9269.865,78182.41,12343.4,22552.14,56370.57,15388.38,33565.08,24665.74,14612.682,4953.864,1758.266,5468.152,4280.914,8658.623,9836.588,35265.55,19809.52,77636.46,137349.37,100976.6,61285.4,54997.69,90253.62,19063.53,70156.03,189608.88,124122.5,392208.9,126421.9,136345.45,55105.31,146297.9,188737.62,43640.46,178730.32,28462.57,81949.47,120824.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.2384154,5.554617,4.88456196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8872571,0,1.42682942,0.23004547,0.13097913,6.485712,0.7407598,8.306157,24.774785,45.8844088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.7291,54291.263,150284.99,208380.34,155036.07,31030.45,65025.7,53866.27,49817.1,116764.36,31300.59,102926.95,37313.31,48307.283,28015.116,51120.921,55136.516,61706.42,31767.334,33640.61,67106.124,44244.209,68046.02,477798.55,1586605.92,159209.88,83814.29,153816.6,50697.77,120531.16,984881,168867.85,789247.12,186635.47,310807.94,52974.36,1643946.3,1801418.9,676869.8,1058814.44,270034.8,403242.73,2496.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.7348883,2.560475,3.53016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1160854,0,0.5377872,0,0,0,0,0,0.1155013,41.69473,4.890492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69032.816,1889128.59,53860.46,57549.29,15922.15,32826.05,17783.08,39695.41,43063.46,17543.92,75780.65,12805.7,28666.75,24251.34,134004.3,27061.67,5906.285,10183.599,13155.67,50568.27,7438.346,16389.41,887903.9,47878.85,59145.2,22960.3,635448,75218.69,67839.16,442697.6,306552,248133.7,79689.62,172205.07,58346.48,39487.9,37656.80734,0,136843.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.9416062,3.0399,7.6465024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007400283,18.734009,18.994986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167140.19,483783.09,149443.45,118355.84,24450.56,69565.89,76323.51,289965.7,178797.5,39023.82,43674.637,11322.965,18433.312,6812.513,10441.872,22721.321,16643.052,15286.588,8943.197,21926.155,16250.04,117389.81,1708366.85,71247.49,66626.388,68502.22,193677.68,135732.47,224492.4,1210000.9,309411.2,3097825.8,1333660.1,838390.85,75931.601,2590.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.1834401,0.9527012,2.64291623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9353988,9.779343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65275.35,143587.17,29161.01,33556.38,7976.971,31316.08,21501.71,22731.63,33395.64,16037.68,21567.86,6815.437,19743.963,2067.114,1111.855,6174.6592,11157.54,24207.77,13993.28,34873.135,9099.519,7858.588,35500.63,24327.99,49886.46,36997.4,147498.71,53342.81,16537.26,309917.5,316999.7,878910,3458752,10186198.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.7552717,1.276408,2.52640715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.072506,3436.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4031.914,53449.824,26515.77,28994.27,34168.89,74639.11,39674.86,19933.63,33277.7,14151.41,27525.9,11530.47,12356.311,1700.446,802.739,5021.01,23097.39,29483.43,10213.26,35035.857,8592.505,6447.986,27107.78,13819.38,36960.22,16515.17,116016.6,24123.31,32276.34,176634.65,114778.4,278484.7,2049870,4541352.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.7802339,3.678812,4.55059877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2127.51254135,42.14236,2574.452755,0.1870853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25967.338,85192.31,238523.3,132401.78,309869.76,99711.71,62760.99,68852.357,19775.706,34598.163,8970.177,17955.668,14928.055,18158.152,22169.867,45196.98,61351.211,12887.14,19413.464,10153.361,13334.506,48125.361,13757.881,33800.434,32416.164,91030.19,136806.39,178724.27,469889.57,345208,986532.3,952525.1,213147.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.872482,2.211377,0.4571843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.145701,18.68631,23.42967,0.6510365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6228.302,48480.36,145199.36,85295.91,216061.35,128947.5,53829.99,34385.535,11728.12,13663.969,5535.113,13251.174,8872.941,11131.68,24453.52,17846.32,30058.159,16998.31,16786.271,10147.22,10091.12,81836.03,20748.22,96817.48,14847.89,94197.94,174386,283997.8,166902.7,59072.14,251994.7,51876.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.1517207,2.674676,2.161147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5636684,6.129476,31.03142,12.60213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.3704,1176249.54,138435.36,276182.49,145147.08,130908.86,174468.51,49758.25,34823.801,19682.116,34423.211,15680.143,25660.05,49941,20921.877,90609.281,78825.1,94845.46,54938.49,73038.93,186151.97,296505.89,131649.35,62258.01,306475.39,3943755,618132.1,595797.69,152542.13,3753078.8,447464.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.0724402,0.7167405,0.08890651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97934129,0.1652023,0.9780976,1.857066,8.754601,1.863415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31170.166,42998.66,128618.25,73276.4,69206.35,48726.29,32014.1,38471.65,11000.24,34324.317,16134.12,8103.121,25072.054,14730.15,50494.86,39158.9,53280.19,11935.98,28368.31,92270.71,11053.21,28432.65,35507.08,91904.86,233166.8,107000.3,186602.35,459347.3,7276926.3,239474.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4.905146,0.9559545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09913442,6.5630935,1.3653474,2.9006789,0.92959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77785.2153,106022.31,288875.87,337766.32,624557.93,228132.5,63777.62,74417.66,28658.337,77854.865,36701.93,15230.359,96157.496,45211.2,116518.26,90057.8,251615.94,101220.21,80982.12,137153.67,71616.63,203091.35,104835,620445.64,325639.3,295415.3,737122.1,228897.5,1530874.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.87872,0.4387304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154288629,0.9814042,3.941846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110207.5,96792.62,123349.16,32641.17,25597.01,41325.06,52876.67,88107.08,14182.52,27155.271,21524.91,2840.112,135946.866,78804.94,87676.67,36955.71,133206.84,52713.72,37435.77,73705.94,45539.21,171500.66,37974.89,253203.88,62957.29,136230,288004.8,65231.92,234337.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.682261,0.6570518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09084935,0.8399738,1.22366,2.15940946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16974.51,64805.84,115518.19,24311.16,12565.21,20547.762,33970.59,87439.51,23041,36412.65,9972.146,11833.96,54222.99,39038.68,69846.46,27642.94,80346.35,52292.49,52321.91,77013.96,31341.08,99983.11,40014.66,125214.55,54750.45,114728,333510.95,418520,15358.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
